player_id,game_id,team,stat,line,start_time,is_promo,odds_type,projection_type,Name,URL,ID
237862,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,GSV,3-PT Made,2.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
237862,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,GSV,3-PT Made,1.5,2025-06-05T22:00:00-04:00,False,goblin,Single Stat,,,
237862,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,GSV,Fantasy Score,40.5,2025-06-05T22:00:00-04:00,False,standard,Fantasy Score,,,
237862,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,GSV,Points,19.5,2025-06-05T22:00:00-04:00,False,goblin,Single Stat,,,
237862,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,GSV,Rebounds,9.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
237862,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,GSV,Pts+Asts,24.5,2025-06-05T22:00:00-04:00,False,standard,Single Stat,,,
237862,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,GSV,Rebounds,6.5,2025-06-05T22:00:00-04:00,False,goblin,Single Stat,,,
237862,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,GSV,Points,29.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
237862,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,GSV,Pts+Rebs+Asts,29.5,2025-06-05T22:00:00-04:00,False,goblin,Single Stat,,,
237862,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,GSV,Pts+Rebs+Asts,34.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
237862,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,GSV,Points,24.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
237862,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,GSV,Points,21.0,2025-06-05T22:00:00-04:00,False,standard,Single Stat,,,
237862,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,GSV,Assists,5.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
237862,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,GSV,Rebounds,12.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
237862,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,GSV,Rebounds,11.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
237862,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,GSV,Rebounds,7.5,2025-06-05T22:00:00-04:00,False,goblin,Single Stat,,,
237862,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,GSV,Assists,3.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
237862,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,GSV,Pts+Rebs+Asts,33.0,2025-06-05T22:00:00-04:00,False,standard,Single Stat,,,
237862,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,GSV,3-PT Made,3.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
237862,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,GSV,Assists,2.5,2025-06-05T22:00:00-04:00,False,goblin,Single Stat,,,
237862,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,GSV,Pts+Rebs,29.5,2025-06-05T22:00:00-04:00,False,standard,Single Stat,,,
237862,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,GSV,Points,17.5,2025-06-05T22:00:00-04:00,False,goblin,Single Stat,,,
237862,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,GSV,Pts+Rebs+Asts,39.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
237862,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,GSV,Pts+Rebs+Asts,44.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
237862,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,GSV,Assists,4.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
238102,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Rebounds,4.5,2025-06-05T22:00:00-04:00,False,goblin,Single Stat,,,
238102,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Pts+Rebs,17.0,2025-06-05T22:00:00-04:00,False,standard,Single Stat,,,
238102,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Points,14.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
238102,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,3-PT Made,2.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
238102,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,3-PT Made,1.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
238102,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Points,11.0,2025-06-05T22:00:00-04:00,False,standard,Single Stat,,,
238102,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Points,17.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
238102,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Rebounds,9.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
238102,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Rebounds,5.5,2025-06-05T22:00:00-04:00,False,standard,Single Stat,,,
238102,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Fantasy Score,26.0,2025-06-05T22:00:00-04:00,False,standard,Fantasy Score,,,
238102,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Points,9.5,2025-06-05T22:00:00-04:00,False,goblin,Single Stat,,,
238102,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Rebounds,6.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
238102,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Pts+Rebs+Asts,19.0,2025-06-05T22:00:00-04:00,False,standard,Single Stat,,,
238102,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,3-PT Made,0.5,2025-06-05T22:00:00-04:00,False,goblin,Single Stat,,,
238102,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Rebounds,7.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
238102,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Points,19.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
238259,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Points,14.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
238259,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Points,8.5,2025-06-05T22:00:00-04:00,False,standard,Single Stat,,,
238259,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Points,9.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Rebounds,6.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Rebounds,4.0,2025-06-05T22:00:00-04:00,False,standard,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Pts+Rebs+Asts,21.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Pts+Rebs+Asts,18.0,2025-06-05T22:00:00-04:00,False,standard,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Pts+Rebs,14.5,2025-06-05T22:00:00-04:00,False,standard,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Points,14.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Points,7.5,2025-06-05T22:00:00-04:00,False,goblin,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Pts+Rebs+Asts,24.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Rebounds,5.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Assists,6.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Rebounds,4.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Pts+Rebs+Asts,14.5,2025-06-05T22:00:00-04:00,False,goblin,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,3-PT Made,2.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Points,9.5,2025-06-05T22:00:00-04:00,False,goblin,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Pts+Rebs+Asts,17.5,2025-06-05T22:00:00-04:00,False,goblin,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Rebounds,2.5,2025-06-05T22:00:00-04:00,False,goblin,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Points,11.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Assists,3.5,2025-06-05T22:00:00-04:00,False,standard,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Pts+Asts,14.0,2025-06-05T22:00:00-04:00,False,standard,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,3-PT Made,0.5,2025-06-05T22:00:00-04:00,False,goblin,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Fantasy Score,25.0,2025-06-05T22:00:00-04:00,False,standard,Fantasy Score,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Assists,2.5,2025-06-05T22:00:00-04:00,False,goblin,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Rebounds,3.5,2025-06-05T22:00:00-04:00,False,goblin,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Pts+Rebs+Asts,15.5,2025-06-05T22:00:00-04:00,False,goblin,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Pts+Rebs+Asts,23.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Assists,5.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Rebs+Asts,7.5,2025-06-05T22:00:00-04:00,False,standard,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,3-PT Made,1.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Points,17.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Assists,4.5,2025-06-05T22:00:00-04:00,False,demon,Single Stat,,,
238261,WNBA_game_Tqo1jOhdBc1YPhex4B5aqZPy,PHX,Points,10.5,2025-06-05T22:00:00-04:00,False,standard,Single Stat,,,
