slip_id,player,team,prop_type,line,projection,pick,over_odds,under_odds,start_time,game_id,home_team,away_team,source,fetched_at,projection_id,flash_sale,is_promo
PP_5600662_20250708,Cedric Mullins,BAL,RBIs,1.5,,,-110,-110,2025-07-08T18:35:00-04:00,77570,,,prizepicks,2025-07-08T07:40:30.281750,5600662,False,False
PP_5600708_20250708,Cedric Mullins,BAL,Hits+Runs+RBIs,0.5,,,-110,-110,2025-07-08T18:35:00-04:00,77570,,,prizepicks,2025-07-08T07:40:30.281762,5600708,False,False
PP_5606840_20250708,Cedric Mullins,BAL,Singles,1.5,,,-110,-110,2025-07-08T18:35:00-04:00,77570,,,prizepicks,2025-07-08T07:40:30.281769,5606840,False,False
PP_5606568_20250708,Cedric Mullins,BAL,Walks,0.5,,,-110,-110,2025-07-08T18:35:00-04:00,77570,,,prizepicks,2025-07-08T07:40:30.281774,5606568,False,False
PP_5600704_20250708,Cedric Mullins,BAL,Hits+Runs+RBIs,1.5,,,-110,-110,2025-07-08T18:35:00-04:00,77570,,,prizepicks,2025-07-08T07:40:30.281778,5600704,False,False
PP_5600707_20250708,Cedric Mullins,BAL,Hits+Runs+RBIs,2.5,,,-110,-110,2025-07-08T18:35:00-04:00,77570,,,prizepicks,2025-07-08T07:40:30.281782,5600707,False,False
PP_5600661_20250708,Cedric Mullins,BAL,Hits,1.5,,,-110,-110,2025-07-08T18:35:00-04:00,77570,,,prizepicks,2025-07-08T07:40:30.281786,5600661,False,False
PP_5600086_20250708,Cedric Mullins,BAL,RBIs,0.5,,,-110,-110,2025-07-08T18:35:00-04:00,77570,,,prizepicks,2025-07-08T07:40:30.281789,5600086,False,False
PP_5600705_20250708,Cedric Mullins,BAL,Hits+Runs+RBIs,4.5,,,-110,-110,2025-07-08T18:35:00-04:00,77570,,,prizepicks,2025-07-08T07:40:30.281793,5600705,False,False
PP_5600084_20250708,Cedric Mullins,BAL,Hits,0.5,,,-110,-110,2025-07-08T18:35:00-04:00,77570,,,prizepicks,2025-07-08T07:40:30.281797,5600084,False,False
